gene,symbol,scores,log2FC,pvalue,padj,hedges_g_meta,meta_pvalue,meta_padj,I2,same_direction_datasets,is_deg,is_fdr_deg
ENSG00000196367,TRRAP,3.165270824738287,0.9029476524022052,0.001586432753544,0.686071149263414,0.8322070656777519,0.0440688403361632,0.9994264970432628,0.5390502978566386,3,True,False
ENSG00000143013,LMO4,3.055174448225651,0.595138489804788,0.0023014508477635,0.8543518830444778,0.7706525186681271,0.0036144394343643,0.9994264970432628,0.0,4,True,False
ENSG00000197448,GSTK1,3.013888307033412,0.5855475754909657,0.0026383344145603,0.8543518830444778,0.617329510174259,0.0178812609018898,0.9994264970432628,0.0,4,True,False
ENSG00000089280,FUS,2.986364212905253,0.6849462274435189,0.002887350725337,0.8543518830444778,0.8925165752231696,0.0637114132298851,0.9994264970432628,0.6497714393702673,4,True,False
ENSG00000144619,CNTN4,-2.986364212905253,-0.6730312378038813,0.002887350725337,0.8543518830444778,-0.627145046649201,0.016037717055084,0.9994264970432628,0.0,4,True,False
ENSG00000165186,PTCHD1,2.986364212905253,0.5816966113849912,0.002887350725337,0.8543518830444778,0.5982037748178773,0.0222059404420058,0.9994264970432628,0.0,4,True,False
ENSG00000182985,CADM1,2.986364212905253,0.6556640743507665,0.002887350725337,0.8543518830444778,0.8540718297682041,0.0692789722688757,0.9994264970432628,0.6219322603954388,3,True,False
ENSG00000125249,RAP2A,-2.9588401187770943,-0.4901105387474864,0.0031576475751134,0.8837974798761854,-0.6677070290120616,0.0106792254997149,0.9994264970432628,0.0,4,True,False
ENSG00000120616,EPC1,2.9450780717130147,0.4259960716447539,0.0033012712695481,0.8837974798761854,0.577022657367601,0.025649718585579,0.9994264970432628,0.0,4,True,False
ENSG00000066557,LRRC40,-2.890029883456697,-0.694599282734145,0.0039372133314143,0.931162346221884,-0.7262477564530484,0.0055862865916119,0.9994264970432628,0.0,4,True,False
ENSG00000145833,DDX46,2.8762678363926173,0.4410657266460586,0.0041126849962589,0.931162346221884,0.7359411935926143,0.0848776438727773,0.9994264970432628,0.5594877381515997,3,True,False
ENSG00000164181,ELOVL7,-2.8762678363926173,-0.8040966421734407,0.0041126849962589,0.931162346221884,-0.6831983523517949,0.0089552987712323,0.9994264970432628,0.0,4,True,False
ENSG00000104327,CALB1,2.848743742264458,1.2138732799280734,0.0044850799952137,0.931162346221884,0.5680324755760822,0.0481867224764112,0.9994264970432628,0.1428310691223964,4,True,False
ENSG00000160299,PCNT,2.848743742264458,0.6044735798775505,0.0044850799952137,0.931162346221884,0.5852205733111636,0.024832587461332,0.9994264970432628,0.0,4,True,False
ENSG00000182919,C11orf54,-2.8349816952003786,-0.7420494065309727,0.0046825078928778,0.931162346221884,-0.7096280883341349,0.0086239002643021,0.9994264970432628,0.0383917390995868,3,True,False
ENSG00000143321,HDGF,2.821219648136299,0.3994975225242136,0.0048877711390163,0.931162346221884,0.6066045657493762,0.0201060627122721,0.9994264970432628,0.0,3,True,False
